head,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
pa:17877,-0.047683327,-0.231198298,0.220219988,0.069315589,0.235998355,0.181418861,0.08873867,-0.337667652,0.338752308,-0.017512998,-0.105356075,0.268339315,-0.616216922,0.150250865,0.25170722,-0.129032044
pa:17878,-0.05022856,-0.24954493,0.255086706,0.134883123,0.267480863,0.185998435,0.096248541,-0.331918452,0.367139934,-0.019196806,-0.010987285,0.284562185,-0.542134121,0.159153571,0.266657692,-0.140586167
pa:17879,-0.048925009,-0.241630385,0.234394214,0.190520925,0.313499748,0.182400296,0.114442556,-0.345323466,0.349095945,-0.018011415,-0.008123351,0.275467082,-0.527130235,0.154186542,0.258311611,-0.132588538
pa:17880,-0.04911253,-0.26930003,0.237088508,0.107262175,0.315839128,0.233236469,0.236235162,-0.34603167,0.244711169,-0.017573237,-0.003203619,0.272512013,-0.527541404,0.152615313,0.255687226,-0.161919684
pa:17881,-0.050300114,-0.250262185,0.234128152,0.091640007,0.259666502,0.183487674,0.110972686,-0.358331077,0.36988644,-0.019824966,0.004830947,0.285722553,-0.542325456,0.159770461,0.267680305,-0.140172642
pa:17882,-0.050730254,-0.253445415,0.221764548,0.063708246,0.2558123,0.205612529,0.10507175,-0.449334825,0.24946751,-0.018884808,-0.000375418,0.285540518,-0.545819377,0.159807107,0.26772346,-0.141556164
pa:17883,-0.049104877,-0.236849284,0.22929635,0.157126933,0.313560574,0.164568896,0.082234883,-0.32880005,0.249080523,-0.017804558,-0.102858055,0.274767746,-0.579978438,0.153858768,0.257708466,-0.221481079
pa:17884,-0.05025353,-0.249762088,0.252747589,0.115691932,0.260415434,0.208540117,0.076390022,-0.333282379,0.367922309,-0.019252496,-0.003948204,0.285292845,-0.543694978,0.159638489,0.267439899,-0.140896776
pa:17885,-0.050623674,-0.246673573,0.249224807,0.122434937,0.259259385,0.194966382,0.08576819,-0.334299122,0.36902993,-0.019677077,-0.032175085,0.287092503,-0.546228478,0.160572115,0.26908043,-0.136256447
pa:17886,-0.024169855,-0.241476005,0.205883578,0.003300751,0.192259463,0.154156599,0.131627151,-0.420684442,0.245581301,-0.017569754,-0.003340597,0.273066911,-0.60589388,0.152951242,0.256220944,-0.228759553
pa:17887,-0.053220774,-0.243873198,0.116967645,0.039163449,0.345956478,0.16133498,0.182727008,-0.357164534,0.266949401,-0.0189998,-0.024493201,0.29752803,-0.573224446,0.166645052,0.279146052,-0.144161383
pa:17888,-0.05128102,-0.25321024,0.223160444,0.015339035,0.220939672,0.198842276,0.080004378,-0.445965986,0.292900258,-0.018865146,-0.001215644,0.287268512,-0.54968394,0.160784118,0.26939657,-0.142584716
pa:17889,-0.05125792,-0.189276902,0.088613062,0.053098934,0.31122789,0.168719071,0.080420941,-0.343286025,0.31407937,-0.018330426,-0.088015861,0.285613079,-0.602617705,0.159948627,0.267945312,-0.228918177
pa:17890,-0.050422854,-0.248258739,0.203166484,0.154561713,0.275006998,0.186715735,0.053315922,-0.447851228,0.256805613,-0.018438552,-0.001131212,0.283531836,-0.542580153,0.158694646,0.265855699,-0.140773277
pa:17891,-0.050646577,-0.25064731,0.245385872,0.097691766,0.262282165,0.199282347,0.113551323,-0.333152123,0.369306084,-0.019401882,-0.01014071,0.286055165,-0.544421027,0.160018842,0.268116205,-0.141006816
pa:17892,-0.047061034,-0.236050126,0.182863809,0.106462345,0.256774969,0.182899642,0.073090569,-0.411139818,0.26995863,0.022225698,-0.095535121,0.264797712,-0.609077852,0.148259981,0.248376167,-0.127531741
pa:17893,-0.050320875,-0.24965663,0.219904205,0.082923461,0.25707072,0.191332091,0.07677451,-0.452251704,0.271874926,-0.019093277,0.001043365,0.284738721,-0.54306107,0.1593413,0.266957571,-0.140914467
pa:17894,-0.051469269,-0.253600001,0.235395114,0.090566375,0.299488748,0.097971999,0.087934769,-0.34498138,0.368499092,-0.019085293,-0.008398655,0.288951193,-0.552193322,0.161730547,0.27094704,-0.138500669
pa:17895,-0.048895733,-0.235798405,0.208626459,0.153880745,0.39316265,0.161032526,0.135249698,-0.328422604,0.245348391,-0.017580664,-0.165584472,0.269141344,-0.548886795,0.152856366,0.25607859,-0.132527674
pa:17896,-0.050928739,-0.250884878,0.247900808,0.158194416,0.230456958,0.185488986,-0.004920258,-0.341686734,0.334387095,-0.018555317,-0.071460955,0.28540197,-0.559220471,0.159812707,0.267747831,-0.187124641
pa:17897,-0.050811249,-0.252220587,0.245962034,0.152284013,0.26142841,0.198219584,0.028279873,-0.337549585,0.360321739,-0.019190167,-0.031440776,0.285652437,-0.545512917,0.159932676,0.267885662,-0.141522339
pa:17898,-0.050964585,-0.259171259,0.131957118,0.050126222,0.271276696,0.255324517,0.117149328,-0.439905254,0.254411981,-0.018354989,-0.023490705,0.28522475,-0.548875613,0.159682178,0.267532428,-0.137773472
pa:17899,-0.050307162,-0.249672979,0.203103752,0.079671377,0.262720491,0.200891638,0.077272007,-0.452765844,0.27195823,-0.018978054,0.00133504,0.284817547,-0.543327533,0.159395388,0.267058565,-0.140749119
pa:17900,-0.049465783,-0.246301913,0.113788704,0.053082518,0.314252553,0.150446279,0.175468889,-0.338711987,0.247892101,-0.017699483,-0.003364854,0.275289933,-0.610767505,0.154179045,0.258269323,-0.23053891
pa:17901,-0.050163685,-0.253037222,0.250965871,0.156296442,0.301585474,0.19208982,0.116800159,-0.3332231,0.317411315,-0.018691498,-0.089701402,0.282018681,-0.538938368,0.157856197,0.264460618,-0.139708119
pa:17902,-0.049292169,-0.267997024,0.234429797,0.15561984,0.262267952,0.250978119,0.008553427,-0.330148198,0.345622373,-0.017903614,-0.078383737,0.275899896,-0.543134869,0.154518879,0.258834037,-0.13349445
pa:17903,-0.141067692,-0.16686656,0.256511311,-0.00201498,0.271623997,0.16795376,0.125050384,-0.402927445,0.27656474,-0.017096595,-0.003201216,0.263843186,-0.600473663,0.14781448,0.247577082,-0.127910844
pa:17904,-0.050529382,-0.250253182,0.237822399,0.10681545,0.340744831,0.191719204,0.178438097,-0.338271069,0.259612441,-0.018201726,-0.112925195,0.282322171,-0.541896729,0.158110311,0.26487553,-0.13683025
pa:17905,-0.050951266,-0.255773561,0.260605595,0.123866022,0.265070283,0.198942317,0.059903574,-0.338179167,0.327988862,-0.019454309,-0.091556142,0.288264885,-0.549655618,0.161306799,0.270215644,-0.14261798
pa:17906,-0.051564683,-0.255620988,0.254074843,0.139147802,0.281695284,0.194063965,0.1166405,-0.342629534,0.279563794,-0.019162998,-0.112473581,0.289061102,-0.552441305,0.161792864,0.271013173,-0.143260498
pa:17907,-0.050202441,-0.234953497,0.245646856,0.128524554,0.257558069,0.182776517,0.091269254,-0.351326475,0.370708179,-0.01970101,0.004154748,0.286458387,-0.544430798,0.160263956,0.268479901,-0.140899285
pa:17908,-0.050141094,-0.22103572,0.217148959,0.05619872,0.380338053,0.066122227,0.301699709,-0.336658599,0.252451932,-0.018047002,-0.003439351,0.280168987,-0.53771836,0.156871923,0.262807348,-0.139801659
pa:17909,-0.052637389,-0.257055805,0.247577352,0.154481716,0.339661434,0.191943823,0.093392763,-0.35133128,0.261729475,-0.019033374,-0.081959277,0.211550605,-0.563852133,0.164573674,0.275705562,-0.142342641
pa:17910,-0.049308974,-0.249100175,0.227524885,0.121723706,0.269136624,0.178485369,0.072216303,-0.399191697,0.348423899,-0.019470456,0.006382699,0.281824907,-0.534144952,0.157523902,0.263949489,-0.13796546
pa:17911,-0.049253728,-0.237694434,0.155297461,0.107044476,0.212428013,0.163149244,-0.022723036,-0.428035759,0.247269748,-0.017568164,-0.003234197,0.274577145,-0.608704495,0.153766702,0.257564441,-0.229491791
pa:17912,-0.050979726,-0.250705949,0.251855661,0.141545492,0.231565899,0.192761461,-0.001875366,-0.356753602,0.36167321,-0.018666814,-0.001795426,0.286589542,-0.548977093,0.160482605,0.268823749,-0.142601985
pa:17913,-0.048703334,-0.268960251,0.239416437,0.134472695,0.253071193,0.25135378,0.036764015,-0.415549276,0.300848954,-0.018015939,-0.000587367,0.27410515,-0.52401187,0.153440007,0.257043602,-0.13585416
pa:17914,-0.050007736,-0.246411609,0.226078699,0.148920052,0.261100518,0.182547181,0.073620567,-0.370191827,0.362531882,-0.019308746,0.003562858,0.283867619,-0.539992078,0.158760792,0.266025094,-0.139897673
pa:17915,-0.050783048,-0.248128374,0.219592018,0.042537491,0.253015768,0.187672558,0.158753382,-0.447801842,0.252614887,-0.018559561,-0.00199992,0.285087363,-0.54614507,0.15962975,0.26740077,-0.14198379
pa:17916,-0.049496137,-0.246825714,0.235301669,0.138751066,0.265301064,0.191508645,0.02558735,-0.402029985,0.336779303,-0.018697885,0.001469249,0.280766508,-0.535561752,0.157087335,0.263227858,-0.138822916
pa:17917,-0.051582074,-0.256722593,0.255540808,0.11649724,0.279167508,0.190826376,0.099197987,-0.344285673,0.280947458,-0.018939009,-0.13244374,0.289622414,-0.556409983,0.162128091,0.271593671,-0.139587476
pa:17918,-0.05132027,-0.24880631,0.231420441,0.123347343,0.347145504,0.193199174,0.156266367,-0.343990064,0.256802576,-0.018615992,-0.111309061,0.257200676,-0.550885229,0.160900434,0.269550035,-0.138746822
pa:17919,-0.049682677,-0.243239968,0.239114332,0.092982103,0.25149968,0.190028692,0.093414088,-0.396077438,0.352628301,-0.019724484,0.006193003,0.283087975,-0.536741462,0.158234615,0.265149637,-0.13867676
pa:17920,-0.050214587,-0.252485528,0.257445452,0.139329809,0.259734878,0.210980703,0.063010305,-0.332810958,0.363152003,-0.019316402,-0.020296739,0.283856479,-0.540752423,0.158830367,0.266106617,-0.140136152
pa:17921,-0.049721869,-0.24619128,0.227474028,0.079106355,0.252351525,0.185538153,0.078908776,-0.416491597,0.341258511,-0.020122224,-0.002621916,0.284087798,-0.538280117,0.158753382,0.266028086,-0.133505455
pa:17922,-0.049362112,-0.238313505,0.213988723,0.133877898,0.347500608,0.161731392,0.161414459,-0.330756283,0.271319551,-0.017796665,-0.100736409,0.275999661,-0.551866068,0.154582527,0.258925116,-0.197329019
pa:17923,-0.052055825,-0.238824454,0.159337167,0.145955658,0.256975169,0.187508359,-0.033413724,-0.377645364,0.362064669,-0.018693301,-0.003204059,0.290631764,-0.557573172,0.162753376,0.27262942,-0.144958297
pa:17924,-0.04588953,-0.250379189,0.220520411,0.100486549,0.253889312,0.244650773,0.100749399,-0.403364805,0.244593768,-0.00720696,-0.098616787,0.257614811,-0.590540944,0.144220554,0.241627648,-0.12417494
pa:17925,-0.05014954,-0.250666697,0.154334488,0.141788244,0.323375318,0.201379762,0.064284008,-0.438989125,0.249168559,-0.018216495,-0.002141167,0.280660424,-0.538835533,0.157121475,0.263219295,-0.152485882
pa:17926,-0.050395025,-0.241773452,0.20304465,0.087086133,0.262096394,0.185871314,0.076478222,-0.452893303,0.285359608,-0.01938187,-0.006279435,0.285805388,-0.544604896,0.159916492,0.267908813,-0.136081098
pa:17927,-0.048304666,-0.241174414,0.170925654,0.047501336,0.234497686,0.187175608,0.075556868,-0.421822238,0.257920137,0.020953935,-0.094388145,0.270162639,-0.617511558,0.151290411,0.253431442,-0.130641665
pa:17928,-0.049695937,-0.253610025,0.227538509,0.147948171,0.27023022,0.197954823,0.070113679,-0.35627374,0.363371675,-0.019227865,0.003417329,0.282428332,-0.537513506,0.157981044,0.264651949,-0.139236796
pa:17929,-0.045273936,-0.238744365,0.203345836,0.100546542,0.280771792,0.155530473,0.06226905,-0.326306295,0.337224986,-0.017705983,-0.00100889,0.266083345,-0.595005873,0.148952344,0.249548528,-0.229755714
pa:17930,-0.050626819,-0.251609216,0.183569615,0.081043769,0.261755216,0.187100647,0.077126484,-0.451434224,0.289255673,-0.019298793,-0.006426106,0.286338839,-0.546021164,0.160210746,0.268441556,-0.136601813
pa:17931,-0.05097132,-0.258956116,0.241336923,0.075271612,0.2826334,0.167285627,0.144982349,-0.33800716,0.338979021,-0.019149201,-0.078155177,0.28729331,-0.548410809,0.160783463,0.269369263,-0.142178771
pa:17932,-0.050376584,-0.223290282,0.150210218,0.10589162,0.303314897,0.18759288,0.076607737,-0.417588483,0.334524786,-0.019300758,0.001559979,0.285272832,-0.543919811,0.159607863,0.267416391,-0.141032878
pa:17933,-0.051381386,-0.249789807,0.225115217,0.074395769,0.254956307,0.195040792,0.077187245,-0.338589473,0.373791522,-0.01974055,-0.031231261,0.291460434,-0.554380138,0.163021201,0.273170728,-0.143315103
pa:17934,-0.04980386,-0.250316805,0.244877407,0.121006163,0.260944001,0.196573731,0.090792542,-0.447530973,0.250950785,-0.018609764,0.000190711,0.281341057,-0.537341234,0.157465359,0.263805253,-0.139261538
pa:17935,-0.051265021,-0.17596196,0.114838614,0.111573567,0.345347227,0.191104179,0.034286842,-0.442072584,0.291086266,-0.01848467,-0.003053672,0.286799069,-0.549976544,0.16059824,0.269026011,-0.142851428
pa:17936,-0.132362894,-0.247326189,0.308805512,0.096130623,0.306405493,0.226348528,0.039984902,-0.378766229,0.252919678,-0.016000649,-0.002807713,0.246447993,-0.561111609,0.137993392,0.231184497,-0.119263081
pa:17937,-0.053054325,-0.230348213,0.152449527,0.157818432,0.279517711,0.190447093,-0.034313648,-0.355095176,0.332506194,-0.019085919,-0.086491707,0.295848712,-0.567557062,0.165636213,0.277502678,-0.147685951
pa:17938,-0.049014992,-0.245122884,0.23858343,0.096697827,0.255395882,0.190822738,0.078337681,-0.421892894,0.329063546,-0.019553181,0.006000888,0.28125582,-0.533338363,0.157259603,0.263506441,-0.138010767
pa:17939,-0.046957753,-0.23647308,0.215219507,0.10186548,0.284668383,0.156589728,0.098746073,-0.322529194,0.334895159,-0.017463248,-0.000887527,0.263584412,-0.590519313,0.147508859,0.247145194,-0.228816976
pa:17940,-0.05086754,-0.252630858,0.224425297,0.130378125,0.26423175,0.199793505,0.054068698,-0.337569099,0.360006548,-0.019503066,-0.054777893,0.289200881,-0.550496478,0.161797595,0.271097661,-0.142376836
pa:17941,-0.049530903,-0.242665469,0.227676543,0.128123163,0.312698661,0.184255852,0.163517551,-0.330208746,0.355790441,-0.018618603,-0.028321447,0.27978851,-0.53441205,0.156600892,0.262318216,-0.1339903
pa:17942,-0.037477919,-0.200193977,0.087512173,0.042778574,0.163125843,0.183460238,0.119841356,-0.458015696,0.265988123,-0.018878714,-0.088744922,0.295716808,-0.610886872,0.165632104,0.277436969,-0.143537964
pa:17943,-0.04935501,-0.268188287,0.213397312,0.140545713,0.260555766,0.25352652,0.090252447,-0.436008963,0.245264332,-0.018181397,-0.001559521,0.277266458,-0.530868065,0.155229387,0.260049525,-0.137935475
pa:17944,-0.050181773,-0.250090541,0.222008243,0.060013067,0.255240406,0.197295856,0.077075368,-0.44593516,0.287258581,-0.018984346,0.000903617,0.284046877,-0.541929034,0.158933739,0.266317119,-0.140506303
pa:17945,-0.049905806,-0.245497348,0.22828905,0.076036092,0.275895064,0.186863327,0.154212093,-0.442999783,0.262319523,-0.018365032,-0.000583464,0.28027356,-0.536196674,0.156906918,0.26285717,-0.139118499
pa:17946,-0.053871975,-0.233170038,0.097143338,0.03329464,0.335670049,0.204991881,0.084407454,-0.360002068,0.276040001,-0.019223318,-0.118812918,0.299864632,-0.575899853,0.167920611,0.281304214,-0.145495929
pa:17947,-0.049877574,-0.251658559,0.249632281,0.127758913,0.277143977,0.19578521,0.123028388,-0.330882886,0.353607217,-0.019146801,-0.053392292,0.283716212,-0.540057139,0.158698677,0.265844288,-0.139681859
pa:17948,-0.04747631,-0.236080635,0.204655211,0.088848017,0.277256298,0.145893257,0.102712696,-0.418852085,0.251611104,-0.017391508,-0.00119593,0.266536641,-0.58109212,0.149236759,0.249998438,-0.225828783
pa:17949,-0.046449375,-0.224614887,0.202903445,0.063982628,0.345507332,0.169208596,0.166645349,-0.313478754,0.327140492,0.06154255,-0.054320642,0.259828763,-0.591959024,0.145503786,0.243746077,-0.125743643
pa:17950,-0.050659348,-0.245549611,0.257822028,0.139081222,0.253483228,0.202680202,0.036882795,-0.337338307,0.363874217,-0.019041556,-0.020873746,0.285953706,-0.546165726,0.160040488,0.268136362,-0.141610099
pa:17951,-0.051662237,-0.260055414,0.117857794,0.039391695,0.308885415,0.259888889,0.178777649,-0.380864807,0.258040601,-0.018531179,-0.003345954,0.287817134,-0.552325558,0.161186754,0.269998248,-0.143409017
pa:17952,-0.051076061,-0.254881125,0.224959073,0.03926654,0.23628937,0.196100616,0.079438759,-0.451954534,0.270786185,-0.018799305,-0.000973807,0.286757674,-0.548727172,0.160524139,0.268953623,-0.142484468
pa:17953,-0.048382513,-0.247313483,0.24951119,0.116483198,0.256788162,0.204109549,0.098867694,-0.410507084,0.329434931,-0.019273909,0.005657382,0.277979718,-0.527266579,0.155404614,0.260363817,-0.136476024
pa:17954,-0.049868343,-0.253665796,0.239853863,0.061087468,0.263762862,0.156673332,0.098660496,-0.437205924,0.303025118,-0.018893708,0.001759396,0.282635382,-0.538700972,0.158134507,0.264950887,-0.139404748
pa:17955,-0.050577852,-0.250485239,0.245971757,0.140127517,0.291530982,0.195714168,0.149313022,-0.3381104,0.29729479,-0.018836151,-0.103259874,0.285085688,-0.545041151,0.159556942,0.267311716,-0.141402113
pa:17956,-0.039548317,-0.244831215,0.152885303,0.080160815,0.326543357,0.174330617,0.075485844,-0.449231761,0.253687498,-0.018593452,-0.001900148,0.285938329,-0.547666288,0.160093198,0.268155226,-0.14220442
pa:17957,-0.045519527,-0.234823653,0.199066808,0.09303734,0.270303069,0.161082398,0.085445695,-0.375005606,0.311671317,-0.017421365,3.11E-05,0.261721451,-0.588936083,0.146478443,0.245395926,-0.230433045
pa:17958,-0.046668605,-0.233636972,0.223930396,0.10968302,0.299926048,0.186244254,0.152567634,-0.313096384,0.317838021,0.071163784,-0.08537206,0.261319938,-0.596609937,0.146352342,0.245149446,-0.126449073
pa:17959,-0.054325871,-0.21570433,0.143962258,0.054755357,0.306014173,0.179519032,0.19254947,-0.362085001,0.269892504,-0.019476546,-0.002575547,0.302442478,-0.579911505,0.169293296,0.283606652,-0.150515003
pa:17960,-0.049929509,-0.251406586,0.198863077,0.092302015,0.269832312,0.199243953,0.076574668,-0.452036669,0.27109573,-0.01899722,0.001469209,0.284012729,-0.541442769,0.158957793,0.266274078,-0.140279052
pa:17961,-0.051957658,-0.220056653,0.150217578,0.091719548,0.296005466,0.200804228,0.080162883,-0.345940094,0.374936911,-0.01954674,-0.019891809,0.293386866,-0.560363255,0.164248959,0.275136141,-0.140497585
pa:17962,-0.05001715,-0.250191503,0.227998846,0.053160626,0.242027286,0.186271797,0.090525962,-0.40526187,0.348620592,-0.019716074,0.003944782,0.28539416,-0.542432494,0.159637558,0.267490442,-0.14045541
pa:17963,-0.048458752,-0.266092452,0.246083212,0.119988466,0.255936075,0.257660183,0.059024125,-0.423672145,0.284126637,-0.017952114,-0.000330525,0.273457493,-0.523019735,0.153101101,0.256450077,-0.135767566
pa:17964,-0.048509036,-0.214211054,0.21668429,0.090394987,0.245160365,0.186432173,0.154892683,-0.385915604,0.242978043,0.078717791,-0.025602888,0.271513571,-0.619644146,0.152087648,0.254753191,-0.131359623
pa:17965,-0.050986826,-0.252635036,0.227213915,0.043753397,0.246879134,0.192302569,0.100231471,-0.452554447,0.254947938,-0.018839389,-0.001116895,0.286785835,-0.548856605,0.160517348,0.268946018,-0.14251951
pa:17966,-0.050540625,-0.250326039,0.246919946,0.076220551,0.259036797,0.212106552,0.094107722,-0.339849104,0.367909995,-0.019234708,0.001796058,0.285824389,-0.54488741,0.159855511,0.267889998,-0.141113032
pa:17967,-0.049498168,-0.251592905,0.254963189,0.169541641,0.284698187,0.198416491,0.089241243,-0.329249173,0.352761304,-0.01886598,-0.040395122,0.280277918,-0.534632315,0.156880098,0.262785665,-0.138657288
