Color,fixed acidity2,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
White,6.8,0.3,0.46,8.6,0.171,36.0,205.0,0.9964,3.0,0.49,8.8,4
Red,7.5,0.48,0.24,2.8,0.091,13.0,22.0,0.99688,3.1,0.58,9.4,5
White,5.5,0.415,0.0,6.2,0.035,10.0,110.0,0.99221,3.56,0.77,12.1,5
White,7.9,0.49,0.28,14.5,0.034,40.0,217.0,0.9971,3.04,0.4,9.0,6
White,7.6,0.48,0.3,6.3,0.104,29.0,180.0,0.9963,3.23,0.6,9.1,5
White,7.3,0.25,0.33,1.9,0.022,14.0,106.0,0.99167,3.15,0.49,11.8,5
White,5.8,0.19,0.32,4.3,0.045,59.0,175.0,0.99023,3.34,0.78,12.5,8
White,6.9,0.15,0.24,14.7,0.052,40.0,135.0,0.9963,3.11,0.42,10.8,6
Red,7.4,0.36,0.21,1.0,0.067,6.0,33.0,0.99344,3.37,0.72,11.1,6
Red,12.4,0.55,0.49,5.7,0.108,25.0,44.0,0.9976,3.07,0.75,11.9,7
White,7.7,0.18,0.26,15.2,0.046,48.0,233.0,0.99807,3.12,0.53,9.1,6
White,7.4,0.17,0.32,3.0,0.029,22.0,117.0,0.993,3.26,0.38,11.4,6
White,7.4,0.15,0.36,1.5,0.032,13.0,79.0,0.99316,3.14,0.36,9.9,5
Red,11.2,0.21,0.67,4.4,0.075,6.0,8.0,1.0006,3.26,0.57,11.0,6
White,6.7,0.19,0.31,16.5,0.056,24.0,168.0,0.998,2.94,0.41,9.1,7
White,7.0,0.23,0.44,1.65,0.033,27.0,93.0,0.98934,3.04,0.4,12.3,7
White,7.6,0.15,0.3,4.5,0.043,27.0,91.0,0.9949,3.41,0.59,10.3,7
White,7.1,0.34,0.35,7.7,0.029,22.0,100.0,0.99407,3.36,0.43,12.2,6
White,6.1,0.17,0.4,2.6,0.034,60.0,164.0,0.9906,3.32,0.44,11.13333333,7
Red,7.8,0.59,0.4,2.7,0.1,5.0,12.0,0.99684,3.39,0.7,11.5,7
White,5.8,0.18,0.25,1.8,0.043,21.0,97.0,0.99034,3.29,0.54,11.4,6
White,6.9,0.65,0.2,1.6,0.038,8.0,135.0,0.99599,3.22,0.73,10.5,6
White,7.8,0.17,0.35,0.7,0.035,24.0,83.0,0.99345,2.82,0.38,10.1,5
Red,7.6,0.45,0.25,1.9,0.21,13.0,78.0,0.9968,3.26,0.53,9.5,5
White,6.5,0.26,0.35,5.0,0.046,8.0,69.0,0.99136,3.33,0.5,11.0,6
White,10.2,0.22,0.38,11.2,0.04,31.0,124.0,0.99566,2.8,0.54,10.9,6
Red,7.2,0.29,0.18,2.2,0.259,28.0,147.0,0.9943,3.21,1.14,9.6,5
White,5.8,0.2,0.25,3.6,0.037,15.0,97.0,0.99294,3.28,0.66,10.4,6
White,6.9,0.18,0.39,5.6,0.029,27.0,111.0,0.99303,2.95,0.51,10.5,6
Red,7.3,0.39,0.32,1.6,0.07,18.0,56.0,0.9976,3.35,0.78,9.5,6
White,6.8,0.27,0.36,1.9,0.033,60.0,126.0,0.98996,3.06,0.42,12.7,7
White,8.1,0.31,0.2,1.5,0.05,24.0,107.0,0.994,2.98,0.62,9.8,5
White,5.7,0.24,0.13,1.1,0.032,28.0,72.0,0.9911,3.42,0.5,11.4,6
Red,7.1,0.34,0.31,1.7,0.086,31.0,72.0,0.9972,3.48,0.61,9.4,5
White,6.8,0.28,0.29,5.3,0.06,29.0,154.0,0.9918,3.12,0.45,12.6,6
White,8.7,0.15,0.38,8.8,0.039,31.0,120.0,0.99586,3.2,0.46,11.0,7
White,6.8,0.18,0.36,8.65,0.046,93.0,187.0,0.99552,3.08,0.49,10.4,6
White,7.8,0.27,0.47,2.0,0.046,28.0,129.0,0.99124,3.26,0.38,12.4,7
White,6.9,0.36,0.47,2.1,0.037,34.0,111.0,0.9895,3.33,0.71,12.1,6
White,6.6,0.28,0.2,2.7,0.016,26.0,124.0,0.9894,3.17,0.38,12.6,7
White,6.5,0.23,0.3,1.9,0.082,26.0,114.0,0.9931,3.41,0.6,12.4,6
Red,8.2,0.52,0.05,2.3,0.086,5.0,11.0,0.9946,3.31,0.5,11.8,6
Red,10.7,0.605,0.46,5.1,0.111,8.0,28.0,0.9983,3.23,0.74,10.9,7
White,6.8,0.28,0.29,1.9,0.038,38.0,110.0,0.99134,3.3,0.5,11.7,7
Red,11.4,0.4,0.65,2.0,0.074,5.0,12.0,0.99673,3.2,0.63,11.0,7
White,7.2,0.22,0.56,8.0,0.047,39.0,156.0,0.9944,3.14,0.55,8.7,5
White,7.2,0.36,0.53,10.6,0.046,58.0,198.0,0.9977,3.17,0.41,9.0,5
White,5.4,0.285,0.59,3.8,0.028,36.0,129.0,0.98976,3.28,0.67,12.6,7
Red,9.0,0.405,0.17,2.0,0.089,16.0,33.0,0.998,3.13,0.55,9.0,6
White,9.3,0.27,0.4,1.1,0.035,3.0,8.0,0.99256,2.99,0.3,10.1,5
White,6.8,0.16,0.35,1.8,0.028,14.0,122.0,0.9912,3.1,0.4,10.8,6
White,6.0,0.21,0.26,12.5,0.048,27.0,94.0,0.99625,3.3,0.39,9.5,5
White,8.0,0.33,0.33,2.0,0.054,21.0,73.0,0.98802,3.06,0.37,12.9,7
White,6.3,0.42,0.05,12.5,0.037,25.0,224.0,0.9975,3.35,0.6,9.8,5
Red,7.3,0.605,0.11,1.9,0.057,6.0,16.0,0.99636,3.34,0.48,9.9,5
Red,10.4,0.25,0.68,2.1,0.076,23.0,37.0,0.9968,3.23,0.77,10.2,7
White,8.2,0.17,0.18,1.1,0.042,38.0,141.0,0.9932,3.19,0.47,10.5,7
White,6.8,0.43,0.26,2.6,0.032,35.0,109.0,0.9908,3.05,0.57,11.2,7
Red,5.6,0.62,0.03,1.7,0.066,6.0,13.0,0.99355,3.77,0.5,10.9,5
White,5.3,0.4,0.0,12.6,0.051,57.0,174.0,0.99634,3.79,0.49,10.1,5
White,6.5,0.2,0.19,13.2,0.056,48.0,125.0,0.9983,3.12,0.47,8.8,6
White,7.7,0.16,0.32,1.2,0.054,35.0,147.0,0.9938,3.19,0.36,9.7,5
White,7.1,0.28,0.3,1.0,0.043,46.0,134.0,0.99,3.22,0.5,11.3,7
White,6.8,0.28,0.44,1.2,0.046,10.0,121.0,0.99119,3.13,0.45,10.9,6
White,4.4,0.25,0.31,8.0,0.052,20.0,102.0,0.99254,3.27,0.31,11.0,6
White,6.8,0.265,0.24,2.3,0.043,14.0,102.0,0.99455,3.48,0.59,11.3,6
White,5.3,0.5,0.18,1.3,0.031,16.0,76.0,0.98866,3.23,0.53,13.2,7
White,7.0,0.3,0.34,2.7,0.04,23.0,175.0,0.99158,3.21,0.69,12.5,6
Red,8.3,0.41,0.3,1.7,0.069,9.0,10.0,0.99622,3.12,1.17,10.6,7
White,8.2,0.2,0.28,13.2,0.048,41.0,172.0,0.997,3.25,0.46,9.9,6
White,5.1,0.255,0.17,6.8,0.068,22.0,66.0,0.99431,3.3,0.48,10.6,5
White,7.4,0.43,0.32,1.65,0.043,29.0,77.0,0.99075,2.93,0.46,11.2,5
White,4.9,0.44,0.3,1.2,0.022,11.0,67.0,0.98864,3.13,0.48,13.1,7
White,7.4,0.465,0.43,3.6,0.06,15.0,116.0,0.99188,3.02,0.53,10.7,4
White,7.1,0.31,0.3,11.2,0.045,32.0,138.0,0.997,3.44,0.39,9.4,5
White,6.1,0.585,0.01,2.7,0.038,10.0,55.0,0.9906,3.18,0.76,13.6,5
White,6.9,0.2,0.28,6.6,0.033,65.0,155.0,0.99153,3.39,0.49,12.3,8
White,6.8,0.33,0.34,8.4,0.04,44.0,159.0,0.99556,3.25,0.69,10.2,5
Red,6.9,0.26,0.45,6.0,0.095,18.0,75.0,0.99448,3.38,0.58,11.1,6
White,8.3,0.2,0.23,1.3,0.04,16.0,126.0,0.9947,3.03,0.48,9.2,6
White,6.8,0.26,0.28,18.8,0.046,28.0,115.0,0.9989,3.14,0.4,9.2,6
White,5.6,0.24,0.29,16.1,0.047,22.0,60.0,0.9972,3.28,0.38,9.4,5
White,6.6,0.39,0.26,9.8,0.038,25.5,222.0,0.9957,3.15,0.47,9.5,6
White,7.2,0.26,0.32,14.2,0.031,15.0,86.0,0.99492,3.19,0.38,11.5,5
White,7.5,0.4,0.27,13.7,0.054,30.0,175.0,0.99778,3.15,0.45,9.9,6
Red,6.9,0.67,0.03,2.4,0.098,19.0,63.0,0.9967,3.56,0.53,9.6,5
Red,9.2,0.58,0.45,2.2,0.078,5.0,18.0,0.99628,3.17,0.56,11.4,5
White,6.8,0.26,0.33,6.3,0.047,16.0,122.0,0.9948,3.52,0.68,10.2,6
White,6.8,0.23,0.39,2.5,0.044,3.0,28.0,0.9924,3.06,0.69,10.7,6
White,7.7,0.46,0.37,5.2,0.042,15.0,117.0,0.9963,3.0,0.56,9.4,4
White,6.4,0.19,0.37,1.2,0.03,3.0,89.0,0.99066,3.0,0.55,11.4,4
White,7.0,0.29,0.3,1.3,0.038,40.0,124.0,0.99102,2.97,0.44,10.9,7
White,7.2,0.33,0.31,6.5,0.029,25.0,90.0,0.992,3.08,0.64,12.7,6
Red,7.4,0.855,0.21,2.0,0.074,13.0,33.0,0.9962,3.34,0.53,10.7,5
Red,10.6,0.43,0.59,4.7,0.097,6.0,18.0,0.9982,3.22,0.64,11.5,7
Red,9.9,0.25,0.34,1.7,0.074,42.0,72.0,0.99713,3.41,0.85,10.4,8
White,7.1,0.45,0.15,4.8,0.054,31.0,177.0,0.9958,3.16,0.46,9.3,5
Red,7.7,0.43,0.12,2.0,0.073,31.0,57.0,0.9971,3.42,0.61,9.5,6
White,6.6,0.17,0.27,6.8,0.048,63.0,162.0,0.99525,3.6,0.47,10.5,6
White,5.8,0.47,0.39,1.7,0.039,26.0,73.0,0.99,3.3,0.39,13.3,6
White,6.4,0.18,0.28,2.9,0.044,16.0,75.0,0.98986,3.03,0.37,12.4,7
White,6.4,0.39,0.41,7.5,0.059,26.0,165.0,0.99698,3.16,0.51,9.5,5
White,6.2,0.1,0.27,1.2,0.046,40.0,120.0,0.9927,3.44,0.57,9.7,6
White,6.1,0.24,0.27,5.2,0.037,48.0,132.0,0.9938,3.19,0.47,11.2,7
White,7.4,0.16,0.28,1.0,0.062,36.0,159.0,0.99355,3.47,0.54,10.2,6
White,6.8,0.2,0.36,17.45,0.043,34.0,142.0,0.9985,3.12,0.37,8.7,6
White,5.5,0.215,0.17,1.2,0.036,62.0,114.0,0.99012,3.11,0.38,11.65,6
Red,8.6,0.625,0.56,2.8,0.088,17.0,94.0,0.9996,3.32,0.57,9.5,5
White,6.5,0.28,0.34,1.1,0.034,34.0,147.0,0.98934,3.36,0.57,12.7,6
Red,12.5,0.37,0.55,2.6,0.072,6.0,22.0,0.9977,2.92,0.93,10.9,6
White,6.6,0.32,0.33,3.3,0.097,23.0,138.0,0.99418,3.26,0.72,12.4,6
Red,7.8,0.905,0.28,1.8,0.082,11.0,55.0,0.9965,3.38,0.55,9.6,5
White,6.9,0.22,0.32,3.7,0.03,23.0,93.0,0.99236,3.15,0.39,11.1,7
Red,10.1,0.435,0.37,2.7,0.079,20.0,28.0,0.99938,3.31,0.76,10.4,7
Red,7.0,0.44,0.17,2.1,0.106,29.0,65.0,0.9977,3.43,0.57,9.4,5
White,6.0,0.23,0.3,1.9,0.023,16.0,79.0,0.98928,2.92,0.33,12.0,6
White,6.2,0.29,0.17,7.5,0.062,28.0,177.0,0.99318,3.17,0.6,9.9,5
Red,11.5,0.41,0.45,2.6,0.072,5.0,8.0,1.0008,3.23,0.45,11.2,5
White,8.8,0.28,0.49,9.6,0.046,18.0,91.0,0.995,3.01,0.34,10.2,7
White,6.6,0.28,0.28,17.85,0.027,55.0,152.0,0.99758,3.14,0.38,9.6,5
White,6.5,0.43,0.32,4.7,0.022,39.0,121.0,0.98964,3.21,0.56,12.8,7
White,6.2,0.22,0.28,15.1,0.032,75.0,139.0,0.9973,3.24,0.38,10.6,5
Red,7.1,0.67,0.06,1.0,0.079,15.0,58.0,0.9964,3.32,0.62,9.5,5
White,8.0,0.24,0.47,15.4,0.046,58.0,215.0,1.00075,2.98,0.86,9.2,5
White,6.8,0.19,0.33,6.3,0.036,28.0,124.0,0.99372,3.11,0.46,10.8,6
White,8.2,0.2,0.36,5.6,0.042,47.0,144.0,0.9932,3.02,0.39,10.7,7
White,9.6,0.12,0.38,1.5,0.046,45.0,129.0,0.9932,3.0,0.72,10.8,7
White,6.9,0.29,0.37,8.9,0.227,35.0,129.0,0.99536,3.1,0.48,9.4,5
White,7.1,0.29,0.32,7.4,0.048,47.0,132.0,0.99096,3.06,0.29,11.1,6
White,6.2,0.27,0.12,1.4,0.056,48.0,114.0,0.992,3.01,0.53,9.6,5
White,6.5,0.29,0.3,9.05,0.044,32.0,117.0,0.99343,3.05,0.54,12.2,6
White,7.0,0.21,0.26,9.9,0.044,21.0,223.0,0.995,3.15,0.52,10.1,6
White,7.6,0.23,0.31,16.3,0.05,48.0,193.0,0.99835,3.33,0.38,9.3,5
White,6.9,0.22,0.29,1.9,0.043,71.0,116.0,0.9904,3.3,0.39,11.9,8
White,7.6,0.25,0.26,13.7,0.061,23.0,112.0,0.99798,3.13,0.38,9.3,6
White,6.4,0.38,0.23,4.4,0.06,21.0,118.0,0.9938,3.07,0.46,10.0,6
White,5.2,0.3,0.0,2.1,0.06,57.0,104.0,0.99105,3.54,0.87,12.0,6
White,7.0,0.19,0.26,7.7,0.038,51.0,154.0,0.99452,3.29,0.46,9.6,6
White,6.5,0.36,0.5,3.9,0.043,45.0,209.0,0.992,3.09,0.45,12.0,7
White,6.0,0.4,0.25,0.9,0.047,29.0,111.0,0.9931,3.34,0.52,10.2,5
White,7.3,0.21,0.31,6.6,0.042,10.0,111.0,0.9934,3.05,0.34,9.9,6
White,7.5,0.58,0.21,7.2,0.038,18.0,106.0,0.993,2.94,0.34,11.4,7
White,7.2,0.24,0.32,7.4,0.057,50.0,156.0,0.99547,3.01,0.45,10.1,6
White,7.2,0.2,0.35,1.5,0.049,34.0,114.0,0.9914,3.22,0.44,10.5,5
White,6.2,0.21,0.35,1.6,0.034,12.0,80.0,0.9911,3.37,0.62,11.9,6
White,8.0,0.31,0.36,1.2,0.04,26.0,140.0,0.99174,3.28,0.64,12.2,6
White,7.5,0.23,0.36,14.0,0.036,28.0,227.0,0.9987,3.23,0.46,9.0,6
White,5.8,0.2,0.37,5.8,0.04,26.0,82.0,0.99156,3.35,0.43,11.5,7
White,7.3,0.26,0.34,10.3,0.031,40.0,159.0,0.9947,3.19,0.48,10.7,6
White,6.0,0.61,0.07,8.4,0.034,6.0,112.0,0.99304,3.07,0.66,11.1,4
White,6.4,0.35,0.24,4.85,0.058,42.0,158.0,0.9948,3.22,0.46,9.8,6
Red,11.5,0.3,0.49,3.2,0.05,22.0,48.0,0.9982,3.16,0.66,10.7,5
White,5.8,0.32,0.32,6.3,0.029,25.0,127.0,0.99276,3.31,0.6,11.1,8
White,6.9,0.24,0.27,6.0,0.043,31.0,99.0,0.9923,2.92,0.49,11.9,7
White,6.4,0.15,0.26,1.4,0.041,28.0,144.0,0.9942,3.04,0.45,10.1,6
White,5.2,0.415,0.0,4.4,0.056,46.0,146.0,0.9922,3.37,0.42,10.2,6
Red,7.2,0.44,0.24,1.9,0.082,10.0,42.0,0.9962,3.39,0.46,10.3,6
Red,7.5,0.795,0.0,2.9,0.065,18.0,49.0,0.9972,3.51,0.55,10.4,6
White,5.8,0.585,0.2,4.7,0.048,4.0,22.0,0.99421,3.22,0.45,10.0,4
White,6.4,0.34,0.54,7.2,0.045,61.0,156.0,0.99564,3.13,0.6,9.5,5
Red,8.2,0.38,0.44,6.7,0.102,35.0,73.0,0.99576,3.2,0.66,12.0,7
White,5.8,0.33,0.24,1.4,0.038,21.0,99.0,0.98841,3.23,0.4,13.1,6
White,8.7,0.38,0.32,3.0,0.031,32.0,198.0,0.99345,3.13,0.61,11.6,7
White,8.1,0.26,0.4,1.4,0.06,35.0,77.0,0.99148,2.98,0.48,10.8,6
Red,8.0,0.33,0.48,3.1,0.081,13.0,26.0,0.99666,3.2,0.65,9.4,6
Red,10.7,0.27,0.57,3.3,0.071,28.0,65.0,0.9988,3.02,0.93,9.3,5
White,6.8,0.24,0.55,13.9,0.057,55.0,158.0,0.9981,2.99,0.66,8.7,5
White,6.4,0.2,0.3,5.8,0.042,88.0,163.0,0.99424,2.99,0.49,10.5,6
Red,9.1,0.3,0.44,6.5,0.125,6.0,22.0,0.99636,3.03,0.63,12.5,7
White,8.0,0.15,0.74,1.0,0.038,27.0,101.0,0.99037,2.94,0.37,12.1,6
Red,9.2,0.33,0.49,3.0,0.082,10.0,29.0,0.9968,3.21,0.55,9.3,5
White,6.8,0.39,0.24,1.8,0.058,44.0,142.0,0.99356,3.21,0.47,10.4,5
White,8.1,0.16,0.44,15.2,0.04,38.0,179.0,0.99884,3.27,0.73,9.3,5
Red,7.0,0.68,0.0,2.0,0.068,10.0,21.0,0.99538,3.45,0.48,11.3,7
Red,7.0,0.56,0.33,2.1,0.07,19.0,44.0,0.99625,3.35,0.58,10.0,6
Red,13.3,0.2,0.4,2.2,0.068,7.0,16.0,0.99614,3.2,0.94,10.9,5
White,6.4,0.42,0.58,18.0,0.038,57.0,147.0,0.99626,3.23,0.39,12.4,6
Red,6.2,0.75,0.12,1.4,0.057,5.0,10.0,0.9937,3.62,0.64,12.6,4
White,7.9,0.29,0.36,1.6,0.047,31.0,115.0,0.9939,3.28,0.42,10.5,6
White,6.5,0.36,0.21,6.8,0.044,41.0,201.0,0.9951,3.15,0.46,8.9,5
Red,12.3,0.29,0.49,2.2,0.085,22.0,58.0,1.0,3.25,0.73,9.6,6
White,8.2,0.57,0.25,7.6,0.076,6.0,133.0,0.997,3.26,0.48,9.6,5
White,6.6,0.26,0.32,5.2,0.024,25.0,94.0,0.992,3.39,0.54,12.2,6
White,6.0,0.3,0.48,10.5,0.045,37.0,136.0,0.99476,2.99,0.6,10.4,6
White,9.5,0.55,0.36,2.2,0.049,31.0,60.0,0.99544,3.19,0.78,10.8,6
White,6.9,0.33,0.28,11.0,0.034,21.0,115.0,0.99384,3.14,0.46,13.0,6
White,9.2,0.44,0.27,12.8,0.032,54.0,214.0,0.99975,3.18,0.52,9.0,5
White,6.7,0.23,0.24,17.7,0.04,51.0,163.0,0.99984,3.21,0.57,9.2,5
Red,8.8,0.67,0.19,5.1,0.08,32.0,149.0,0.9982,3.04,0.51,10.8,4
White,6.7,0.24,0.37,12.7,0.053,53.0,178.0,0.9972,3.11,0.56,9.6,5
Red,4.4,0.43,0.49,2.0,0.066,8.0,8.0,0.9938,3.39,0.54,11.9,6
White,7.6,0.27,0.28,7.9,0.04,55.0,164.0,0.9954,3.03,0.5,10.4,5
White,9.0,0.21,0.4,8.3,0.028,12.0,100.0,0.9958,2.94,0.35,10.5,6
White,6.9,0.43,0.24,1.9,0.047,15.0,118.0,0.99446,3.21,0.46,9.7,6
White,8.1,0.37,0.22,9.5,0.035,35.0,151.0,0.9955,3.27,0.44,10.8,6
White,6.7,0.2,0.54,8.7,0.028,36.0,116.0,0.99143,2.93,0.36,12.6,7
White,7.5,0.18,0.24,8.3,0.057,50.0,165.0,0.9962,3.11,0.38,9.2,6
White,7.7,0.28,0.34,1.0,0.052,11.0,81.0,0.9949,3.04,0.58,9.7,5
White,7.6,0.21,0.27,5.2,0.068,24.0,105.0,0.9923,2.92,0.39,11.4,6
Red,8.0,0.67,0.0,1.7,0.089,6.0,13.0,0.99626,3.37,0.5,10.4,5
White,6.9,0.29,0.41,2.0,0.049,49.0,188.0,0.995,3.31,0.5,9.6,6
White,6.4,0.2,0.35,17.8,0.056,31.0,168.0,0.99966,3.23,0.42,9.2,5
White,7.2,0.28,0.29,1.4,0.038,32.0,83.0,0.98907,2.96,0.44,13.4,6
Red,7.1,0.26,0.5,2.1,0.068,6.0,17.0,0.99758,3.56,0.6,9.4,7
White,5.9,0.235,0.25,11.7,0.037,39.0,144.0,0.99584,3.3,0.48,10.0,8
White,6.5,0.22,0.35,6.5,0.054,30.0,74.0,0.9918,3.33,0.49,11.3,7
White,7.1,0.46,0.24,11.4,0.044,38.0,114.0,0.99646,3.28,0.51,10.5,5
White,6.8,0.31,0.27,1.3,0.038,66.0,136.0,0.9904,3.09,0.38,12.8,6
White,7.1,0.2,0.28,4.9,0.054,110.5,219.0,0.9938,3.15,0.38,10.0,3
White,5.4,0.22,0.17,1.9,0.036,20.0,128.0,0.99006,3.5,0.44,12.9,6
White,6.8,0.33,0.32,4.2,0.03,19.0,111.0,0.99016,3.26,0.77,13.2,7
White,6.3,0.33,0.28,5.7,0.045,26.0,99.0,0.98946,3.27,0.37,13.4,6
White,6.4,0.55,0.61,1.9,0.136,15.0,110.0,0.99369,3.1,0.4,9.2,5
White,6.4,0.27,0.27,2.0,0.025,26.0,108.0,0.9897,3.38,0.6,13.2,7
Red,6.2,0.42,0.32,5.4,0.062,21.0,75.0,0.99395,3.3,0.62,10.2,6
White,6.7,0.22,0.33,1.3,0.022,36.0,102.0,0.98852,3.05,0.37,12.3,6
White,6.9,0.31,0.35,1.2,0.038,35.0,111.0,0.99258,3.22,0.6,10.6,7
White,7.3,0.2,0.31,1.8,0.039,45.0,84.0,0.99204,3.06,0.39,10.0,5
White,5.6,0.155,0.26,2.0,0.056,21.0,102.0,0.99208,3.59,0.48,10.2,5
White,8.2,0.23,0.49,13.9,0.049,52.0,200.0,0.9987,3.05,0.54,9.3,6
White,6.7,0.25,0.3,1.1,0.039,32.0,110.0,0.98916,2.96,0.5,12.4,7
Red,6.6,1.07,0.0,2.2,0.167,14.0,49.0,0.9951,3.61,0.43,11.2,5
White,8.4,0.2,0.49,4.5,0.052,13.0,107.0,0.9949,3.18,0.42,11.0,6
White,6.6,0.34,0.48,1.8,0.047,30.0,162.0,0.9938,3.51,0.62,10.0,6
Red,8.0,0.3,0.42,2.0,0.09,3.0,15.0,0.99516,3.23,0.82,12.7,7
White,5.7,0.31,0.24,4.2,0.034,3.0,65.0,0.9905,3.32,0.44,11.4,4
White,7.3,0.17,0.53,14.0,0.041,57.0,171.0,0.99693,2.96,0.47,8.8,7
Red,9.0,0.52,0.18,2.3,0.089,15.0,28.0,0.9985,3.34,0.73,10.0,6
White,6.2,0.21,0.26,1.4,0.034,26.0,96.0,0.98984,3.22,0.37,12.3,8
White,7.1,0.21,0.38,1.9,0.035,59.0,167.0,0.99096,3.14,0.4,11.9,6
White,6.1,0.34,0.21,1.8,0.031,35.0,100.0,0.9898,3.05,0.26,12.2,6
White,6.4,0.43,0.51,2.0,0.024,18.0,108.0,0.9906,3.26,0.59,12.8,6
White,7.8,0.3,0.33,10.2,0.039,28.0,134.0,0.9973,3.41,0.47,9.6,5
White,6.7,0.41,0.37,1.2,0.06,28.0,175.0,0.9948,3.33,0.52,9.5,5
White,6.4,0.27,0.58,8.1,0.048,61.0,161.0,0.9966,3.18,0.6,9.3,5
White,6.4,0.17,0.46,8.8,0.042,41.0,121.0,0.99502,3.15,0.44,10.1,6
Red,10.7,0.54,0.66,5.6,0.121,11.0,75.0,1.0,3.26,1.07,11.8,6
Red,6.4,0.38,0.24,2.3,0.109,34.0,69.0,0.9977,3.12,1.04,9.4,5
White,7.0,0.21,0.18,5.2,0.037,34.0,118.0,0.9925,3.2,0.46,10.4,7
White,6.5,0.11,0.31,5.4,0.052,32.0,120.0,0.99467,3.4,0.48,10.4,6
White,7.1,0.29,0.34,8.7,0.026,36.0,107.0,0.9956,3.23,0.53,11.3,6
White,7.2,0.42,0.29,13.6,0.031,37.0,85.0,0.99435,3.07,0.56,12.4,6
White,5.6,0.22,0.25,12.95,0.042,60.0,168.0,0.9968,3.25,0.51,9.4,5
White,6.2,0.15,0.49,1.1,0.176,20.0,92.0,0.9936,3.14,0.5,9.4,6
White,7.0,0.14,0.35,1.5,0.035,28.0,83.0,0.99115,3.27,0.55,11.4,7
White,7.3,0.28,0.31,18.1,0.051,40.0,177.0,1.0003,3.37,0.45,9.1,5
White,6.4,0.18,0.49,1.0,0.039,28.0,140.0,0.9917,3.14,0.5,11.1,7
White,6.0,0.29,0.24,3.6,0.093,53.0,177.0,0.99345,3.35,0.61,10.1,5
White,6.5,0.29,0.14,13.7,0.044,49.0,117.0,0.99832,3.17,0.5,9.0,6
White,7.5,0.32,0.25,6.7,0.047,25.0,157.0,0.9957,3.24,0.55,9.9,5
White,6.3,0.43,0.46,11.4,0.053,61.0,140.0,0.99701,3.06,0.65,8.6,5
White,6.1,0.33,0.21,8.4,0.04,8.0,138.0,0.99324,3.26,0.58,11.05,6
White,5.2,0.23,0.38,12.3,0.039,66.0,119.0,0.99582,3.26,0.48,10.3,6
Red,5.7,0.45,0.03,1.7,0.079,17.0,45.0,0.9944,3.52,0.52,9.5,6
White,8.8,0.25,0.76,7.0,0.043,49.0,189.0,0.9955,3.14,0.44,9.8,5
White,6.8,0.34,0.27,15.6,0.044,39.0,165.0,0.99946,3.29,0.59,9.1,6
White,6.1,0.27,0.15,4.4,0.08,50.0,128.0,0.9941,2.97,0.39,9.4,6
White,6.7,0.31,0.3,10.6,0.063,41.0,157.0,0.9979,3.38,0.49,10.2,5
White,6.4,0.27,0.44,14.4,0.042,34.0,197.0,0.9973,3.14,0.51,9.3,5
White,6.6,0.15,0.34,1.4,0.027,23.0,83.0,0.98885,3.01,0.41,12.7,7
White,7.4,0.19,0.64,16.8,0.038,44.0,119.0,0.99827,3.1,0.6,10.2,5
White,6.9,0.31,0.16,5.3,0.037,35.0,172.0,0.9934,3.36,0.65,11.9,7
Red,7.4,0.53,0.31,2.5,0.059,5.0,32.0,0.99544,3.29,0.55,11.1,6
White,6.8,0.25,0.36,9.8,0.05,23.0,160.0,0.99627,3.14,0.5,9.3,5
White,6.1,0.27,0.27,6.2,0.046,18.0,134.0,0.99481,3.33,0.64,11.0,7
White,6.8,0.24,0.36,6.1,0.029,42.0,128.0,0.9952,3.25,0.33,10.7,7
Red,7.2,0.47,0.38,2.1,0.072,13.0,20.0,0.99666,3.36,0.6,10.1,5
White,7.6,0.22,0.39,14.1,0.046,50.0,203.0,0.997,3.01,0.49,9.2,6
White,7.2,0.39,0.39,1.1,0.158,44.0,160.0,0.9962,3.04,0.58,9.2,5
White,6.9,0.22,0.29,7.8,0.036,50.0,191.0,0.99555,3.1,0.41,10.0,6
White,6.6,0.21,0.32,15.1,0.042,41.0,163.0,0.9983,3.32,0.46,9.2,6
White,5.9,0.33,0.44,1.0,0.04,29.0,94.0,0.9931,3.22,0.49,10.5,5
Red,6.9,0.6,0.33,2.6,0.07,20.0,38.0,0.99556,3.42,0.68,11.4,6
Red,10.2,0.41,0.25,2.1,0.109,10.0,37.0,0.9988,3.27,0.77,11.2,6
White,6.9,0.31,0.38,8.8,0.047,48.0,211.0,0.9964,3.14,0.54,10.6,4
White,7.1,0.21,0.37,2.0,0.053,14.0,127.0,0.9938,3.15,0.52,10.4,6
White,6.1,0.44,0.34,5.4,0.044,47.0,216.0,0.9936,3.63,0.7,11.2,6
Red,11.9,0.59,0.49,4.4,0.115,10.0,27.0,1.0026,3.15,0.91,11.5,6
Red,11.5,0.31,0.43,3.3,0.094,28.0,67.0,0.9985,3.12,0.82,10.3,7
Red,9.1,0.4,0.51,2.3,0.079,35.0,57.0,0.99918,3.36,0.72,10.1,5
White,5.8,0.36,0.12,7.4,0.06,26.0,118.0,0.99341,3.43,0.59,10.5,5
White,8.1,0.22,0.25,9.4,0.047,13.0,111.0,0.99516,3.22,0.55,11.1,5
White,6.2,0.4,0.38,2.8,0.02,25.0,96.0,0.99006,3.26,0.48,12.6,6
